г. Москва улица Щербаковская;д.7А ;"м.Семеновская, выход из метро налево, (ориентир магазин ""Перекресток"")";Режим работы: с 10-00 до 21-00 ;Телефон: 8(499)745-00-63,64;Дочкисыночки;
г. Казань; ул. Маршала Чуйкова, д. 23;"Пересечение улиц Мусина и Чуйкова напротив Мечети. Автобусы:18,35,46 до 
остановки ""ул. Чуйкова""
";Режим работы: 10:00-21:00;Телефон: 8 (832) 522-40-01;Дочкисыночки;
г. Казань; ул. Проспект Ибрагимова, д. 56  ТРК „Тандем“ ;"Остановка ТРК ""Тандем"" 
со стороны ул. Ибрагимова.
Автобусы: 6, 15, 22, 29, 35а, 37,47, 98.
Троллейбусы: 7,10.
Станция метро ""Козья слобода"" ТРК ""Тандем"", 2й этаж, галерея ""Эльдорадо"". 
";Режим работы: 10:00-22:00;Телефон: 8 (843) 204-12-50;Дочкисыночки;
г. Казань;" ул. Фучика, д.90, ТРЦ ""FRANT"", 1 этаж";"Автобусы: 5, 18, 19, 30, 31, 33, 34, 45, 46, 62, 63, 68, 77, 83.
Троллейбус: 9, 12, 21.
Остановка ""Чишмяле"".
Торговый центр ""Франт"", первый этаж.";Режим работы: 10:00-22:00;Телефон: 8 (843) 526-16-96, 8 (843) 526-16-98;Дочкисыночки;
г. Калуга;" ул. Гагарина, д. 1, ТЦ ""Атак"", 2 этаж";"Троллейбус: 1, 2, 3, 18 остановка ""Шестая школа"".
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-21:00;Телефон: 8 (4842) 21-22-81;Дочкисыночки;
г. Калуга; ул. Кропоткина, д. 4;"Маршрутное такси:36,12. Троллейбус: 1,2. Автобус №29, Маршрутное такси и троллейбус №3 кольцевой до остановки ""пл.Старый Торг"", далее пешком через сквер до улицы Кропоткина.";Режим работы: 10:00-20:00;Телефон: 8 (4842) 57-45-66;Дочкисыночки;
г. Кемерово; проспект Молодежный, д.2, 2 этаж;"Остановка ""Гостиный двор"" (проспект Молодежный). Автобус: 36, 75 (раб.дни), 91, 91у, 93(раб.дни) Троллейбус: 15, 15у. Маршрутное такси: 2, 3, 4т/14т, 18, 30, 50, 126. Остановка ""Гостиный двор"" (улица Свободы). Автобус: 94. Маршрутное такси: 44, 45т, 47. ТРЦ ""Гринвич"".";Режим работы: с 10:00 до 21:00;Телефон:  8 (3842) 657-031/032;Дочкисыночки;
г. Киров;" ул. Воровского, д. 135, ТЦ ""Глобус"", 1 этаж";"От ж/д и авто вокзалов: 
автобус: 16, 38, 61, 73; 
троллейбус: 7. 
Остановка ""ТРЦ ""Глобус"".

Из центра города: 
автобус: 14, 21, 70, 84; троллейбус: 8.
Остановка ""ТРЦ ""Глобус"".

Из Нововятска: 
автобус 87. 
Остановка ""ТРЦ ""Глобус"".

Из р-на Филейки и ул.Лепсе: 
автобус 74. 
Остановка ""Площадь Конева"".
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-21:00;Телефон: 8 (8332) 62-64-32;Дочкисыночки;
г. Клин;" ул. Советская площадь, д. 5, ТЦ ""Счастливая семья""";"Из Москвы:
электричка с Ленинградского вокзала до остановки ""ст. Клин"", затем на автобусе: 5, 22, 26, 28, 30, 37, 40, 42, 46, 48, 49, до ост. ""Советская площадь"", ТЦ ""Счастливая 7-я"", 1 этаж.

Автобусом №437 от станции метро Речной вокзал до ост. ""М10"" (ориентир супермаркет ""Атак""), затем на перекрёстке рядом с остановкой повернуть направо и пройти пешком 5 мин (400 метров) до ТЦ ""Счастливая 7-я"", 1 этаж.

Из Солнечногорска: 
электричкой со ст. ""Подсолнечная"" до остановки ст. ""Клин"", затем на автобусе: 5 22, 26, 28, 30, 37, 40, 42, 46, 48, 49, до ост. ""Советская площадь"", ТЦ ""Счастливая 7-я"", 1 этаж. 

На автобусе № 437 от ост. ""Свет"" и ""ДК Лепсе"" до ост. ""М10"" (ориентир супермаркет ""Атак""), затем на перекрёстке рядом с остановкой повернуть направо и пройти пешком 5 мин (400 метров) до ТЦ ""Счастливая 7-я"", 1 этаж.

На автобусе № 37 от автовокзала до ост. ""М10"" (ориентир супермаркет ""Атак""), затем на перекрёстке рядом с остановкой повернуть направо и пройти пешком 5 мин (400 метров) до ТЦ ""Счастливая 7-я"", 1 этаж.

Из Высоковска:
автобусы: 23, 32, 25, 33, 34, 36, 38, 43, 50, 51 до вокзала, затем автобусы: 5, 22, 26, 28, 30, 37, 40, 42, 46, 48, 49 до ост. ""Советская площадь"", ТЦ ""Счастливая 7-я"", 1 этаж.

Из Твери, Конаково:
электричкой  до остановки ст. Клин, затем на автобусах  5, 22, 26, 28, 30, 37, 40, 42, 46, 48, 49, до ост. ""Советская площадь"", ТЦ ""Счастливая 7-я"", 1 этаж.";Режим работы: 10:00-22:00;Телефон: (496) 249-49-40\41 ;Дочкисыночки;
г. Коломна;" пл. Восстания, д. 7, ТЦ ""КАДО""";"Автобусы: 3, 5, 6, 11, 14, 15, 17.
Маршрутное такси: 5, 11, 12, 13, 16, 20
Трамвай: 1, 2, 3, 4, 6, 8.
Остановки ""Голутвин"" (конечная, Автовокзал). 

На электричке до станции ""Голутвин""
";Режим работы: 10:00-22:00;Телефон: 8 (496) 623-11-09;Дочкисыночки;
г. Колпино; Бульвар Трудящихся д. 2 лит. А;Автобус 386, маршрутное такси 391 до ост. ТК «ОКА».;Режим работы: 10:00-21:00;Телефон: 8 (812) 244-89-84, 8 (812) 244-89-86;Дочкисыночки;
г. Колпино; ул.Октябрьская, д.8, 1 этаж;"Ст. метро «Ломоносовская» маршрутное такси № 220б.
Ст. метро «Купчино» маршрутное такси № 292.
Ст. метро «Звездная»  маршрутное такси № 296.
Автобусы: 192, 326, 368, 386, 387, маршрутное такси № 391а до г. Колпино остановка ТРК «Ока на Октябрьской».";Режим работы: 10:00-22:00;Телефон: 8 (812) 244-89-07;Дочкисыночки;
г. Королев пр-т Космонавтов 4В;" ТЦ ""Престиж"", 4этаж";"Общественным транспортом:
от ВДНХ 392 автобус до г.Королев пр-т Космонавтов 4В ТЦ ""Престиж"", ориентир магазины СпортМастер, Азбука вкуса.

от Ярославского вокзала электрички направления Монино, Фрязево, Фрязино(с переходом), Щелково, до остановки Болшево(далее маршрут.такси 4,19 в сторону пр-та Космонавтов).
";Режим работы: с 10:00 до 22:00;Телефон: 8(498)500-07-71;Дочкисыночки;
г. Красногорск;" ул. Ленина, д. 2, ТРЦ ""Красный кит"", 4 этаж";"м. Тушино маршрутное такси № 120, автобус 542 до остановки ""Горсовет"" или ТЦ ""Красный кит""(Комсомолец)
Платформа ""Павшино"" маршрутное такси № 2,3; автобус 845.
Платформа "" Красногорская"" маршрутное такси 845,до остановки ""Горсовет"" или ТЦ ""Красный кит""(Комсомолец) 
";Режим работы: 10:00-22:00;"Телефон: 8 (499) 345-14-82; 8 (499) 345-14-83";Дочкисыночки;
г. Краснодар;" ул. Крылатая, д.2, ТРЦ ""OZ Молл"", 2 этаж";"ТРЦ ""Оz Moll"", 2 этаж, напротив Ресторанного Дворика.

От Ж/Д вокзала - трамвай №№4,5, остановка ТЭЦ
Пересадка на маршрутное такси №60,77, конечная остановка";Режим работы: 10:00-22:00;Телефон: 8 (861) 210-33-57;Дочкисыночки;
г. Краснодар; ул.Уральская д.79/2 ТРЦ СБС Мегамолл, 3 этаж;"К нам можно добраться от улицы Ставропольская можно добраться до нас с помощью:                                                                      вы можете с помощью маршрутного такси номер 50,которое привезет вас в ТРЦ Мегамолл
Открыт отдел ""Женские штучки!"" ";Режим работы: 10:00-22:00;Телефон: 8 (861) 210-99-91;Дочкисыночки;
г. Красноярск; ул. Мате Залки, д.5, 2 этаж;"1.Остановка «11й микрорайон» автобусы: 23,53.
2. Остановка «Шумяцкого» автобусы: 6, 53. ТЦ ""Сибирский городок""
";Режим работы: с 10:00 до 21:00;Телефон: 8 (391) 276-89-05;Дочкисыночки;
г. Курск; ул.К.Маркса, д.68 ;Маршрутное такси, троллейбус до СХА, пр-т Победы, ГАИ ;"<span class=""show_dop_info store__addition_info"">Как к нам добраться:</span>";Режим работы: 10:00-22:00;Дочкисыночки;
г. Курск;", ул. Ленина, д. 30, ТРЦ ""Пушкинский""";"Для того,чтобы добраться до нашего магазина,находящегося в ТРЦ ""ПУШКИНСКИЙ"" на Остановке ""Драмтеатр"" Подходит весь транспорт, идущий через Центр.";Режим работы: 10:00-22:00;Телефон: 8 (4712) 734-850, 8 (4712) 734-851;Дочкисыночки;
г. Липецк;" ул. Петра Смородина д. 13А, ТРЦ ""Армада"", 4 этаж 	";"Добраться до нас можно добраться с помощью общественного транспорта,а именно:
 Автобус: 352,359,306,345 до остановки ""20 микрорайон"" . Автобус: 27,351,308 до остановки ""Октябрьский рынок"".
Трамвай № 1 до остановки ""Октябрьский рынок"". 
В ТЦ ""АРМАДА"", 4 этаж.
";Режим работы: 10:00-21:00 ;Телефон: (4742) 24-04-07/01;Дочкисыночки;
г. Люберцы;" Комсомольский пр-т, д.17, к.1, ТЦ ""Айс"", цокольный этаж";"1. От станции метро «Выхино»:  1й вагон из центра, выход налево (по ходу движения из центра), далее маршрутка или автобус №501, до остановки ТЦ «Айс». 
                                                                      2. От ж/д станции Люберцы-1 (Казанское направление):  выход налево (по ходу движения из Москвы), далее маршрутка №14 до остановки ТЦ «Айс».";Режим работы: 10:00-21:00;"Телефон: 8 (498) 720-1719; 8 (498) 505-2510";Дочкисыночки;
г. Мытищи; ул. Юбилейная, д. 38;"1. На электричке из Москвы (Ярославское направление) до ст. Мытищи, выход слева, по ходу движения поезда (к ТЦ ""Красный Кит""), далее маршрутка №11,13 до остановки ""6-ой микрорайон""

2. от ст.м. Медведково на автобусе №170 до конечной остановки.";Режим работы: 10:00-21:00;Телефон: 8 (498) 500-14-88;Дочкисыночки;
г. Мытищи;" Шараповский проезд, д. 2, ТРК ""Красный кит""";"Из Москвы: любые электрички с Ярославского вокзала. До станции ""Мытищи"" - выход в город налево, в 100 метрах от станции красное здание ТЦ "" Красный Кит"", цокольный этаж . 

Из области: до ст. ""Мытищи"", выход в город направо, в 100 метрах от станции  красное здание ТЦ "" Красный Кит"", цокольный этаж.
";Режим работы: 10:00-22:00;Телефон: (499) 271-93-66/67;Дочкисыночки;
г. Набережные челны;" Проспект Мира. д.3 ТЦ ""Торговый квартал""";"Остановка ""Медгородок"", от остановки до ТЦ ""Торговый Квартал"" - 200 м. в  шаговой доступности.
Маршрутное такси: пр-т Мира - 7,21,22,206,213. Пр-т Сююмбике - 10,211,212,307,305,203.";Режим работы: 09:00-22:00;Телефон: 8 (8552) 92-25-00;Дочкисыночки;
г. Нижневартовск; ул. Ленина д.15/П;"Автобусы: 9,6,13,21,3. Маршрутное такси: 32,8,25,26,20,22 до остановки ""Торговый квартал"".";Режим работы: 10:00-22:00;Телефон: 8 (3466) 49-18-98/58;Дочкисыночки;
г. Нижний Новгород; пл.Советская, д.5;"Остановка «пл.Советская» ТЦ ""Жар-Птица""";Режим работы: с 10:00 до 22:00;Телефон: 8 (831)469-03-64/04-74;Дочкисыночки;
г. Нижний Новгород;" ул. Белинского д. 61, ТЦ ""Этажи 2"", 3-й этаж";"Остановка ""Оперный театр"", идти по направлению к ТЦ ""Этажи"" до первого светофора, потом направо. 

Проезд от Московского вокзала: маршрутные такси 71,72, автобусы 61,38 до остановки ""пл.Свободы"".

Проезд со стороны Приокского района: маршрутное такси 17, автобусы 2,62 до остановки ""Оперный театр"", 1 до остановки ""пл.Свобода"".

Проезд со стороны Автозаводского района: маршрутные такси 83,85,60,10,46,198 до остановки ""пл.Свобода"".
";Режим работы: 09:00-21:00;Телефон: (831) 220-79-84;Дочкисыночки;
г. Нижний Новгород; ул. Коминтерна, д.105;"Маршрутные такси: 71,72,59,56,51,78,24,9,90,95 до остановки ""Площадь Алексеева"", ТЦ ""Золотая Миля""";Режим работы: с 10:00 до 22:00;Телефон: 8 (831) 257-84-58/59;Дочкисыночки;
г. Новомосковск;" ул.Березовая, д.7B ТЦ ""Пассаж"",цокольный этаж";"До нас можно добраться с помощью Маршрутного такси автолайн №1 -остановка Берёзовая роща. ТЦ Пассаж, м-н Дочки сыночки, цокольный этаж.
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-21:00;Телефон: 8 (4876) 22-89-36, 8 (4876) 22-89-37 ;Дочкисыночки;
г. Новосибирск;" Площадь Карла Маркса, стр. 7, МФК ""Сансити"",3 этаж";"Метро Площадь Маркса, 1 вагон из центра, выход в сторону ГУМа.
Остановки общественного транспорта: ""ГУМ"", ""Площадь Маркса"".
";Режим работы: 10:00-22:00;Телефон: (383) 362-94-22;Дочкисыночки;
г. Ногинск;" ул.3-го Интернационала, 62, ТД ""Богородский"", цокольный этаж";"с Автовокзала и ЖД вокзала, пешком 5-7 мин (до главной площади города) ТЦ ""Богородский""";Режим работы: 10:00-21:00;Телефон: 8 (495) 723-71-96;Дочкисыночки;
г. Омск;" пр-т Мира, 42, к. 1, ТЦ ""Европа"", 3 этаж";"Добраться до нас можно с помощью общественного транспорта:
Маршрутные такси: 100, 202, 215, 302, 306, 309, 320, 323, 335, 344, 357(257), 361, 365, 369(69), 375, 381, 382, 383, 387, 389, 393, 396, 415, 416, 425, 526, 922, А, В. 
Автобусы 12, 14, 20, 33, 69, 83, 9, 96. Троллейбус: 67. 
Остановка ""КДЦ Кристалл"".
";Режим работы: 10:00-21:00;Телефон: (3812) 35-67-51\52;Дочкисыночки;
г. Омск;" ул. 70 лет Октября, д. 19, ТЦ ""Festival City"", 2 этаж,остановка ""11 микрорайон""";"До нас можно добраться с помощью:
Маршрутные такси: 103, 200, 304, 305, 311, 331, 344, 362, 365, 367, 371, 374, 378, 381, 388, 400, 409, 410, 411, 413к, 415, 418, 420(914), 500, 503, 700, 8, М. Автобусы^ 120 , 21, 24, 28, 3, 44, 61, 64, 78, 8, 84, 85, 9, 94, 99. 
Троллейбусы: 16, 7. 
Остановка ""11-й микрорайон"". ";Режим работы: 10:00-21:00;Телефон: (3812) 92-79-00/09/10;Дочкисыночки;
г. Орел;" ул. Тургенева, д. 40, ТЦ ""Водолей"", 2 этаж";"троллейбус № 3,№ 8,№ 4
маршрутное такси № 44, №33,№ 42 и др.
автобус № 3,№ 11

Весь транспорт, идущий в Советский район - остановка ""Дворец Спорта"". Далее, идем до магазина "" Атолл"", на углу поворачиваем направо, идем 100 метров. Доходим до ТЦ ""Водолей""
 
Если едем со стороны стадиона им. Ленина - остановка ТЦ"" Водолей""";Режим работы: 10:00-21:00;Телефон: 8 (4862) 44-25-82, 8 (4862) 44-25-83;Дочкисыночки;
г. Оренбург;" пр-т Дзержинского, д. 23, ТРЦ ""Север"", 3 этаж";"Автобусы: 17, 28, 32, 33, 38, 39, 41, 44, 49, 51, 59, 61, 67, 45, 52, 63. Троллейбус 6
";Режим работы: с 10:00 до 22:00;Телефон: 8 (3532) 54-10-91;Дочкисыночки;
г. Орехово-Зуево; ул. Флиера, д. 4 ;С автовокзала и ж/д вокзала маршрутное такси №№ 111, 16, 4, 27, 2 остановка по требованию ТЦ Капитолий м-н Ашан.С ж/д Крутое маршрутное такси №8, 75  остановка по требованию ТЦ Капитолий м-н Ашан.;Режим работы: 9:00-22:00;Телефон: (495) 926-16-77, (495) 926-16-78;Дочкисыночки;
г. Орск;" ул. Васнецова, д.16, ТЦ ""Универмаг"", 2 этаж";"Маршрутные такси: 25,55,16,36,35,37,38,26,12,23,101. Трамвай 2,5,3 до остановки  ""Площадь Васнецова"".";Режим работы: 10:00-21:00;Телефон: 8 (3537) 203-115, 8 (3537) 203-135;Дочкисыночки;
г. Павловский Посад;" ул. Большая Покровская, д.35, ТЦ ""Павловский посад""";"Автобус №7 до остановки ""Континент"".";Режим работы: 10:00-21:00;Телефон: 8(496) 439-35-93/439-28-98;Дочкисыночки;
г. Пенза;" пр-т. Строителей, 9, ТЦ ""Олимп""";"До магазина можно доехать на Автобусах: 99, 33, 54, 82С, 30, 82, 18А
Троллейбус: 7, 4
Маршрутное такси: 33, 55, 4, 86, 39, 71, 19К, 80, 63, 6, 30
до остановки ""Колледж управления""";Режим работы: 10:00-21:00;Телефон: (8412) 20-0035, 20-0032;Дочкисыночки;
г. Пермь; ул. Куйбышева д. 37;Автобусы: 1, 3,4,5, 11, 13,19,30,32, 33э, 36,45,59,61,66,67,72,74,77,121,М6, Троллейбусы: 2, 10,12, Маршрутные такси: 2Т, 13,19,21, 125, 27Т до остановки «Стадион Динамо» Далее пешком по ходу движения транспорта 150 метром до перекрестка ул.Куйбышева и ул.Пушкина, потом поворот направо по ул.Куйбышева 300 метров до ТЦ «Алмаз» Автобусы: 3,4, 11, 30,32, 33э, 36,45,59,61, 74,77 Троллейбусы: 2, 10,12 Маршрутные такси: 2Т, 13,21, 27Т до остановки «Куйбышева» (ул.Пушкина) Далее пешком 50 метров до перекрестка ул.Куйбышева и ул.Пушкина, далее повернуть налево пешком по ул.Куйбышева 300 метров до ТЦ «Алмаз» Автобусы: 3, 10, 14, 152, 23э, 41, 60, 68, 7 Троллейбусы: 1, 5 Маршрутные такси: 25т до остановки «Цум» Далее пешком вдоль ул. Ленина до ул. Куйбышева (около 300 м), затем «вверх» по ул. Куйбышева до ТЦ «Алмаз» (280 м). Автобусы: 5, 45, 1, 66, 19, 72, 13, 67, 74, 59 до остановки «Стадион «Динамо»» (ул. Революции) Далее до ул. Куйбышева (120 м), затем «вниз» по ул. Куйбышева до ТЦ «Алмаз» (около 400 м) ;Режим работы: 10:00-21:00;Телефон: 8 (342) 206-81-39, 8 (342) 206-81-29;Дочкисыночки;
г. Пермь;" ул. Светлогорская, д.20а, ТЦ ""Браво""";"До нашего магазина,находившегося в ТЦ ""Браво-2"", 2 этаж,ходят автобусы №№20,8,15,80,64,60 остановка ""СтадионАвангард""";Режим работы: 10:00-22:00;Телефон: 8 (342) 207-87-82, 8 (342) 207-87-83;Дочкисыночки;
г. Пермь; ул. Юрша 84, 2 этаж;"Автобусные маршруты: 1,4,16,18,30т,26т,98,115,75 до остановки ""Подольская"". Садовый микрорайон. ";Режим работы: 10:00-21:00;Телефон: 8 (342) 200-99-53, 8 (342) 200-99-52;Дочкисыночки;
г. Петрозаводск;" проспект Ленина, д. 14, ТЦ ""Макси""";"ТЦ ""Макси""";Режим работы: 10:00 - 21:00;Телефон: 8(8142)33-50-64;Дочкисыночки;
г. Подольск;" ул. Свердлова, д. 26, ТЦ ""Галерея"" ";"Станция Подольск, выход в город налево:
троллейбусы: 1, 2, 3 до ост. ""Улица Стекольникова"". 
Торговый центр ""Галерея"", 2 этаж.
";Режим работы: 10:00-22:00;Телефон: 8 (495) 926-11-93/94;Дочкисыночки;
г. Реутов;" ул. Октября, владение 10, ТЦ ""Экватор"", 4 этаж";м.Новокосино, выход из метро на ул.Южная, (ориентир жд. станция Реутов). На электричке с Курского вокзала до станции Реутов.;Режим работы: 10:00-22:00;Телефон: 8 (495) 777-59-42/43/44;Дочкисыночки;
г. Ростов-на-Дону; ул. Малиновского, д. 25, ТЦ «Золотой Вавилон», 2 этаж;"От ЦР автобус №26,остановка гипермаркет ""ОКЕЙ"".Рядом находится ТЦ ""Золотой Вавилон"",2 этаж.Из центра маршрутное такси № 40А (По ул.Красноармейская),остановка гипермаркет ""Окей"".От пл.Ленина;Сельмаш - автобус № 96,остановка авторынок ""Фортуна"".
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-22:00;Телефон: (863) 204-01-39 ;Дочкисыночки;
г. Рязань;" Московское ш., д. 5А, ТЦ ""Барс"",2 этаж.";"ТРЦ ""Барс"", 3 этаж, Московское шоссе, 83, располагается в 200 м. от железн.станции.
Открыт отдел ""Женские штучки!""";Режим работы: 09:00-21:00;Телефон: 8 (4912) 500-664;Дочкисыночки;
г. Рязань; ул. Костычева, д.14;Костычева д.14, Проезд:автобусом №4, марш.такси:71,44,95,68,91 - остановка Дет.Поликлиника;Режим работы: 9:00-20:00;Телефон: (4912) 90-29-39;Дочкисыночки;
